"name","year","month","day","hour","lat","long","pressure","wind","type","seasday","X"
"Jeanne",1998,9,23,6,14.1,-28.1,980,75,"Hurricane",115,NA
"Jeanne",1998,9,23,12,14.5,-29.5,975,80,"Hurricane",115,NA
"Jeanne",1998,9,23,18,15,-30.8,973,85,"Hurricane",115,NA
"Jeanne",1998,9,24,0,15.4,-32.1,972,85,"Hurricane",116,NA
"Jeanne",1998,9,24,6,15.9,-33.4,971,90,"Hurricane",116,NA
"Jeanne",1998,9,24,12,16.4,-34.4,970,90,"Hurricane",116,NA
"Jeanne",1998,9,24,18,17,-35.4,969,90,"Hurricane",116,NA
"Jeanne",1998,9,25,0,17.5,-36.3,971,90,"Hurricane",117,NA
"Jeanne",1998,9,25,6,18,-37.2,973,90,"Hurricane",117,NA
"Jeanne",1998,9,25,12,18.6,-37.9,975,85,"Hurricane",117,NA
"Jeanne",1998,9,25,18,19.3,-38.6,977,80,"Hurricane",117,NA
"Jeanne",1998,9,26,0,20,-39.4,979,75,"Hurricane",118,NA
"Jeanne",1998,9,26,6,20.8,-40,983,70,"Hurricane",118,NA
"Jeanne",1998,9,26,12,21.6,-40.6,983,70,"Hurricane",118,NA
"Jeanne",1998,9,26,18,22.4,-41.2,980,75,"Hurricane",118,NA
"Jeanne",1998,9,27,0,23.4,-41.6,980,75,"Hurricane",119,NA
"Jeanne",1998,9,27,6,24.4,-42,983,70,"Hurricane",119,NA
"Jeanne",1998,9,27,12,25.6,-41.8,983,70,"Hurricane",119,NA
"Jeanne",1998,9,27,18,27.1,-41.5,983,70,"Hurricane",119,NA
"Jeanne",1998,9,28,0,28.8,-41.2,983,70,"Hurricane",120,NA
"Jeanne",1998,9,28,6,30.6,-40.7,983,70,"Hurricane",120,NA
"Jeanne",1998,9,28,12,32.3,-39.6,980,75,"Hurricane",120,NA
"Jeanne",1998,9,28,18,33.8,-38.4,977,80,"Hurricane",120,NA
"Jeanne",1998,9,29,0,35,-37.2,977,80,"Hurricane",121,NA
"Jeanne",1998,9,29,6,35.8,-36.2,980,75,"Hurricane",121,NA
"Jeanne",1998,9,29,12,36.2,-35.3,985,65,"Hurricane",121,NA
"Jeanne",1998,9,29,18,36.6,-34.6,990,60,"Tropical Storm",121,NA
"Jeanne",1998,9,30,0,36.9,-33.4,997,50,"Tropical Storm",122,NA
"Jeanne",1998,9,30,6,37.2,-32.1,1000,45,"Tropical Storm",122,NA
"Jeanne",1998,9,30,12,37.6,-30.7,1002,40,"Tropical Storm",122,NA
"Jeanne",1998,9,30,18,38,-29.4,1006,35,"Tropical Storm",122,NA
"Jeanne",1998,10,1,0,38.2,-28,1008,30,"Tropical Depression",123,NA
"Jeanne",1998,10,1,6,38.3,-26.3,1008,30,"Extratropical",123,NA
"Jeanne",1998,10,1,12,38.5,-24.5,1006,35,"Extratropical",123,NA
"Jeanne",1998,10,1,18,38.7,-22.5,1005,35,"Extratropical",123,NA
"Jeanne",1998,10,2,0,38.8,-21,1003,35,"Extratropical",124,NA
"Jeanne",1998,10,2,6,38.9,-19.5,1003,35,"Extratropical",124,NA
"Jeanne",1998,10,2,12,39,-18.2,1003,40,"Extratropical",124,NA
"Jeanne",1998,10,2,18,39,-16.8,1003,40,"Extratropical",124,NA
"Jeanne",1998,10,3,0,39,-15.5,1003,40,"Extratropical",125,NA
"Jeanne",1998,10,3,6,39,-14.3,1003,40,"Extratropical",125,NA
"Jeanne",1998,10,3,12,39,-13,1003,40,"Extratropical",125,NA
"Jeanne",1998,10,3,18,39,-11,1003,35,"Extratropical",125,NA
"Jeanne",1998,10,4,0,39.1,-9,1003,30,"Extratropical",126,NA
"Jeanne",1998,10,4,6,39.3,-7,1004,30,"Extratropical",126,NA
"Jeanne",1998,10,4,12,39.5,-5,1004,25,"Extratropical",126,NA
"Karl",1998,9,23,12,33.3,-65.4,1003,25,"Tropical Depression",115,NA
"Karl",1998,9,23,18,33.2,-62.8,1003,30,"Tropical Depression",115,NA
"Karl",1998,9,24,0,33.2,-60.7,1003,35,"Tropical Storm",116,NA
"Karl",1998,9,24,6,32.9,-59.2,1002,35,"Tropical Storm",116,NA
"Karl",1998,9,24,12,32.5,-58.1,1001,40,"Tropical Storm",116,NA
"Karl",1998,9,24,18,32,-57.2,1000,45,"Tropical Storm",116,NA
"Karl",1998,9,25,0,31.4,-56.2,998,50,"Tropical Storm",117,NA
"Karl",1998,9,25,6,30.8,-55.1,994,55,"Tropical Storm",117,NA
"Karl",1998,9,25,12,30.4,-54,987,65,"Hurricane",117,NA
"Karl",1998,9,25,18,30.3,-52.9,984,70,"Hurricane",117,NA
"Karl",1998,9,26,0,30.5,-51.8,981,75,"Hurricane",118,NA
"Karl",1998,9,26,6,31.1,-51,979,75,"Hurricane",118,NA
"Karl",1998,9,26,12,31.8,-49.9,977,75,"Hurricane",118,NA
"Karl",1998,9,26,18,32.6,-48.8,973,80,"Hurricane",118,NA
"Karl",1998,9,27,0,33.9,-47.3,970,90,"Hurricane",119,NA
"Karl",1998,9,27,6,35.5,-45.2,970,90,"Hurricane",119,NA
"Karl",1998,9,27,12,37.4,-42.5,973,80,"Hurricane",119,NA
"Karl",1998,9,27,18,39.1,-39,983,70,"Hurricane",119,NA
"Karl",1998,9,28,0,40.4,-34.7,994,55,"Tropical Storm",120,NA
"Karl",1998,9,28,6,41.5,-30,1001,40,"Extratropical",120,NA
"Karl",1998,9,28,12,42,-25,1002,35,"Extratropical",120,NA
"Karl",1998,9,28,18,43,-20,1000,35,"Extratropical",120,NA
"Karl",1998,9,29,0,46,-16,996,35,"Extratropical",121,NA
"Karl",1998,9,29,6,48,-14,994,35,"Extratropical",121,NA
"Karl",1998,9,29,12,49,-11,994,35,"Extratropical",121,NA
"Karl",1998,9,29,18,49,-8,991,35,"Extratropical",121,NA
"Lisa",1998,10,5,0,13.9,-46.4,1008,30,"Tropical Depression",127,NA
"Lisa",1998,10,5,6,14.2,-47.1,1007,35,"Tropical Storm",127,NA
"Lisa",1998,10,5,12,14.8,-47.8,1007,35,"Tropical Storm",127,NA
"Lisa",1998,10,5,18,15.7,-48.5,1006,40,"Tropical Storm",127,NA
"Lisa",1998,10,6,0,16.5,-49.2,1006,40,"Tropical Storm",128,NA
"Lisa",1998,10,6,6,17.1,-49.3,1005,45,"Tropical Storm",128,NA
"Lisa",1998,10,6,12,17.6,-48.9,1005,45,"Tropical Storm",128,NA
"Lisa",1998,10,6,18,18.2,-48.5,1005,45,"Tropical Storm",128,NA
"Lisa",1998,10,7,0,18.9,-48,1004,50,"Tropical Storm",129,NA
"Lisa",1998,10,7,6,19.6,-47.5,1003,50,"Tropical Storm",129,NA
"Lisa",1998,10,7,12,20.4,-46.6,1002,50,"Tropical Storm",129,NA
"Lisa",1998,10,7,18,21.5,-45.3,1001,50,"Tropical Storm",129,NA
"Lisa",1998,10,8,0,22.9,-43.9,1000,55,"Tropical Storm",130,NA
"Lisa",1998,10,8,6,24.6,-42.1,999,55,"Tropical Storm",130,NA
"Lisa",1998,10,8,12,26.9,-40.1,999,55,"Tropical Storm",130,NA
"Lisa",1998,10,8,18,29.6,-38.6,999,60,"Tropical Storm",130,NA
"Lisa",1998,10,9,0,32.9,-37.8,999,60,"Tropical Storm",131,NA
"Lisa",1998,10,9,6,36.8,-37.9,997,60,"Tropical Storm",131,NA
"Lisa",1998,10,9,12,41.6,-38.7,995,65,"Hurricane",131,NA
"Lisa",1998,10,9,18,47.1,-39.3,997,65,"Hurricane",131,NA
"Lisa",1998,10,10,0,52.1,-32,999,60,"Extratropical",132,NA
"Mitch",1998,10,22,0,11.6,-76.1,1002,30,"Tropical Depression",144,NA
"Mitch",1998,10,22,6,11.9,-77.1,1002,30,"Tropical Depression",144,NA
"Mitch",1998,10,22,12,12,-77.9,1002,30,"Tropical Depression",144,NA
"Mitch",1998,10,22,18,11.6,-77.9,1001,35,"Tropical Storm",144,NA
"Mitch",1998,10,23,0,11.8,-77.6,1000,40,"Tropical Storm",145,NA
"Mitch",1998,10,23,6,12.2,-77.6,999,45,"Tropical Storm",145,NA
"Mitch",1998,10,23,12,12.5,-77.8,999,45,"Tropical Storm",145,NA
"Mitch",1998,10,23,18,12.9,-78,998,50,"Tropical Storm",145,NA
"Mitch",1998,10,24,0,13.4,-77.9,997,55,"Tropical Storm",146,NA
"Mitch",1998,10,24,6,13.9,-77.8,990,65,"Hurricane",146,NA
"Mitch",1998,10,24,12,14.5,-77.9,985,75,"Hurricane",146,NA
"Mitch",1998,10,24,18,15,-78.1,980,90,"Hurricane",146,NA
"Mitch",1998,10,25,0,15.5,-78.4,965,100,"Hurricane",147,NA
"Mitch",1998,10,25,6,16,-78.9,951,105,"Hurricane",147,NA
"Mitch",1998,10,25,12,16.2,-79.6,945,115,"Hurricane",147,NA
"Mitch",1998,10,25,18,16.4,-80.3,926,125,"Hurricane",147,NA
"Mitch",1998,10,26,0,16.4,-81,923,130,"Hurricane",148,NA
"Mitch",1998,10,26,6,16.4,-81.8,922,135,"Hurricane",148,NA
"Mitch",1998,10,26,12,16.6,-82.6,914,145,"Hurricane",148,NA
"Mitch",1998,10,26,18,16.9,-83.1,905,155,"Hurricane",148,NA
"Mitch",1998,10,27,0,17.2,-83.8,910,155,"Hurricane",149,NA
"Mitch",1998,10,27,6,17.3,-84.4,917,150,"Hurricane",149,NA
"Mitch",1998,10,27,12,17.1,-85,922,150,"Hurricane",149,NA
"Mitch",1998,10,27,18,16.9,-85.4,928,145,"Hurricane",149,NA
"Mitch",1998,10,28,0,16.6,-85.6,933,140,"Hurricane",150,NA
"Mitch",1998,10,28,6,16.3,-85.6,938,130,"Hurricane",150,NA
"Mitch",1998,10,28,12,16.3,-85.6,948,115,"Hurricane",150,NA
"Mitch",1998,10,28,18,16.3,-85.7,959,95,"Hurricane",150,NA
"Mitch",1998,10,29,0,16.2,-85.8,970,85,"Hurricane",151,NA
"Mitch",1998,10,29,6,16.1,-85.8,979,75,"Hurricane",151,NA
"Mitch",1998,10,29,12,15.9,-85.7,987,70,"Hurricane",151,NA
"Mitch",1998,10,29,18,15.8,-85.6,994,60,"Tropical Storm",151,NA
"Mitch",1998,10,30,0,15.6,-85.7,995,55,"Tropical Storm",152,NA
"Mitch",1998,10,30,6,15.4,-85.9,996,50,"Tropical Storm",152,NA
"Mitch",1998,10,30,12,15.2,-86.1,997,45,"Tropical Storm",152,NA
"Mitch",1998,10,30,18,14.9,-86.5,998,45,"Tropical Storm",152,NA
"Mitch",1998,10,31,0,14.7,-87,999,45,"Tropical Storm",153,NA
"Mitch",1998,10,31,6,14.5,-87.7,1000,40,"Tropical Storm",153,NA
"Mitch",1998,10,31,12,14.5,-88.5,1000,35,"Tropical Storm",153,NA
"Mitch",1998,10,31,18,14.6,-89.2,1001,30,"Tropical Depression",153,NA
"Mitch",1998,11,1,0,14.6,-90,1002,30,"Tropical Depression",154,NA
"Mitch",1998,11,1,6,14.7,-90.8,1003,25,"Tropical Depression",154,NA
"Mitch",1998,11,1,12,14.9,-91.5,1005,25,"Tropical Depression",154,NA
"Mitch",1998,11,1,18,15.5,-92.2,1005,25,"Tropical Depression",154,NA
"Mitch",1998,11,2,0,16.3,-92.7,1005,20,"Extratropical",155,NA
"Mitch",1998,11,2,6,17.1,-93.1,1005,20,"Extratropical",155,NA
"Mitch",1998,11,2,12,17.9,-93.4,1005,20,"Extratropical",155,NA
"Mitch",1998,11,2,18,18.7,-93.7,1005,20,"Extratropical",155,NA
"Mitch",1998,11,3,0,19.2,-93.4,1003,20,"Extratropical",156,NA
"Mitch",1998,11,3,6,19.3,-92.7,1003,20,"Extratropical",156,NA
"Mitch",1998,11,3,12,19.4,-92.1,1002,25,"Extratropical",156,NA
"Mitch",1998,11,3,18,19.6,-91.4,997,40,"Tropical Storm",156,NA
"Mitch",1998,11,4,0,20,-90.6,997,35,"Tropical Storm",157,NA
"Mitch",1998,11,4,6,20.8,-89.6,998,30,"Tropical Depression",157,NA
"Mitch",1998,11,4,12,21.8,-88.2,998,40,"Tropical Storm",157,NA
"Mitch",1998,11,4,18,23.3,-86.5,993,40,"Tropical Storm",157,NA
"Mitch",1998,11,5,0,24.8,-84.8,993,45,"Tropical Storm",158,NA
"Mitch",1998,11,5,6,25.6,-83.1,990,50,"Tropical Storm",158,NA
"Mitch",1998,11,5,12,26.6,-81.3,987,55,"Tropical Storm",158,NA
"Mitch",1998,11,5,18,27.5,-78.3,992,50,"Extratropical",158,NA
"Mitch",1998,11,6,0,30,-75,993,50,"Extratropical",159,NA
"Mitch",1998,11,6,6,32.5,-72,992,50,"Extratropical",159,NA
"Mitch",1998,11,6,12,35,-68,990,50,"Extratropical",159,NA
"Mitch",1998,11,6,18,37,-63,989,50,"Extratropical",159,NA
"Mitch",1998,11,7,0,39,-58,990,50,"Extratropical",160,NA
"Mitch",1998,11,7,6,41,-53,992,50,"Extratropical",160,NA
"Mitch",1998,11,7,12,42.5,-47.5,986,50,"Extratropical",160,NA
"Mitch",1998,11,7,18,44.5,-42,972,60,"Extratropical",160,NA
"Mitch",1998,11,8,0,46.5,-36.5,974,60,"Extratropical",161,NA
"Mitch",1998,11,8,6,48.5,-31,972,60,"Extratropical",161,NA
"Mitch",1998,11,8,12,50,-25,962,60,"Extratropical",161,NA
"Mitch",1998,11,8,18,53.5,-20.5,956,60,"Extratropical",161,NA
"Mitch",1998,11,9,0,55.5,-14.5,956,60,"Extratropical",162,NA
"Mitch",1998,11,9,6,58,-10.5,956,60,"Extratropical",162,NA
"Mitch",1998,11,9,12,61,-10,956,60,"Extratropical",162,NA
"Mitch",1998,11,9,18,63.5,-5,960,55,"Extratropical",162,NA
"Nicole",1998,11,24,0,28.3,-28,1010,30,"Tropical Depression",177,NA
"Nicole",1998,11,24,6,27.9,-29.1,1005,35,"Tropical Storm",177,NA
"Nicole",1998,11,24,12,27.5,-30.1,1000,45,"Tropical Storm",177,NA
"Nicole",1998,11,24,18,27.2,-31.1,997,60,"Tropical Storm",177,NA
"Nicole",1998,11,25,0,26.9,-32,995,60,"Tropical Storm",178,NA
"Nicole",1998,11,25,6,26.6,-32.9,994,60,"Tropical Storm",178,NA
"Nicole",1998,11,25,12,26.3,-33.7,994,55,"Tropical Storm",178,NA
"Nicole",1998,11,25,18,26,-34.6,994,50,"Tropical Storm",178,NA
"Nicole",1998,11,26,0,25.7,-35.4,998,40,"Tropical Storm",179,NA
"Nicole",1998,11,26,6,25.5,-36.4,1000,35,"Tropical Storm",179,NA
"Nicole",1998,11,26,12,25.3,-37.3,1007,30,"Tropical Depression",179,NA
"Nicole",1998,11,26,18,25.2,-38.3,1009,25,"Tropical Depression",179,NA
"Nicole",1998,11,27,0,25.2,-39.2,1009,25,"Tropical Depression",180,NA
"Nicole",1998,11,27,6,25.3,-40.3,1009,25,"Tropical Depression",180,NA
"Nicole",1998,11,27,12,25.4,-41.7,1009,30,"Tropical Depression",180,NA
"Nicole",1998,11,27,18,25.6,-43,1005,40,"Tropical Storm",180,NA
"Nicole",1998,11,28,0,25.8,-44.1,1001,50,"Tropical Storm",181,NA
"Nicole",1998,11,28,6,26.3,-45.3,1000,50,"Tropical Storm",181,NA
"Nicole",1998,11,28,12,27.1,-46.2,1000,50,"Tropical Storm",181,NA
"Nicole",1998,11,28,18,28,-46.6,1000,50,"Tropical Storm",181,NA
"Nicole",1998,11,29,0,28.8,-46.5,1000,45,"Tropical Storm",182,NA
"Nicole",1998,11,29,6,30,-45.9,1000,45,"Tropical Storm",182,NA
"Nicole",1998,11,29,12,31,-44.9,1000,55,"Tropical Storm",182,NA
"Nicole",1998,11,29,18,31.8,-43.8,995,60,"Tropical Storm",182,NA
"Nicole",1998,11,30,0,32.6,-42.6,992,65,"Hurricane",183,NA
"Nicole",1998,11,30,6,33.1,-41.7,992,65,"Hurricane",183,NA
"Nicole",1998,11,30,12,33.8,-40.5,987,65,"Hurricane",183,NA
"Nicole",1998,11,30,18,34.3,-39.3,984,70,"Hurricane",183,NA
"Nicole",1998,12,1,0,35.1,-37.9,979,75,"Hurricane",184,NA
"Nicole",1998,12,1,6,37,-35.5,980,70,"Hurricane",184,NA
"Nicole",1998,12,1,12,40.4,-34,982,60,"Tropical Storm",184,NA
"Nicole",1998,12,1,18,43,-34,985,60,"Extratropical",184,NA
"Nicole",1998,12,2,0,47,-34.5,988,50,"Extratropical",185,NA
"Nicole",1998,12,2,6,49.5,-35.5,990,50,"Extratropical",185,NA
"Nicole",1998,12,2,12,52,-37,990,50,"Extratropical",185,NA
"Arlene",1999,6,11,18,27.1,-58.1,1010,30,"Tropical Depression",11,NA
"Arlene",1999,6,12,0,27.7,-57.4,1010,30,"Tropical Depression",12,NA
"Arlene",1999,6,12,6,28.1,-57.3,1010,30,"Tropical Depression",12,NA
"Arlene",1999,6,12,12,28.3,-57.3,1009,35,"Tropical Storm",12,NA
"Arlene",1999,6,12,18,28.5,-57.4,1008,45,"Tropical Storm",12,NA
"Arlene",1999,6,13,0,28.8,-57.5,1006,50,"Tropical Storm",13,NA
"Arlene",1999,6,13,6,29,-57.8,1006,50,"Tropical Storm",13,NA
"Arlene",1999,6,13,12,29.1,-58.2,1007,50,"Tropical Storm",13,NA
"Arlene",1999,6,13,18,29.1,-58.7,1007,50,"Tropical Storm",13,NA
"Arlene",1999,6,14,0,29.1,-59.2,1008,45,"Tropical Storm",14,NA
"Arlene",1999,6,14,6,29.2,-59.8,1009,40,"Tropical Storm",14,NA
"Arlene",1999,6,14,12,29.3,-60.4,1009,40,"Tropical Storm",14,NA
"Arlene",1999,6,14,18,29.6,-60.7,1009,40,"Tropical Storm",14,NA
"Arlene",1999,6,15,0,29.8,-61.1,1009,40,"Tropical Storm",15,NA
"Arlene",1999,6,15,6,29.7,-61.5,1009,40,"Tropical Storm",15,NA
"Arlene",1999,6,15,12,29.6,-61.3,1008,45,"Tropical Storm",15,NA
"Arlene",1999,6,15,18,29.9,-61.4,1009,45,"Tropical Storm",15,NA
"Arlene",1999,6,16,0,30,-61.7,1009,45,"Tropical Storm",16,NA
"Arlene",1999,6,16,6,30.3,-62,1010,45,"Tropical Storm",16,NA
"Arlene",1999,6,16,12,30.8,-62.3,1012,40,"Tropical Storm",16,NA
"Arlene",1999,6,16,18,31.3,-62.5,1012,35,"Tropical Storm",16,NA
"Arlene",1999,6,17,0,31.8,-62.8,1014,30,"Tropical Depression",17,NA
"Arlene",1999,6,17,6,32.5,-63,1015,30,"Tropical Depression",17,NA
"Arlene",1999,6,17,12,33.4,-63,1015,30,"Tropical Depression",17,NA
"Arlene",1999,6,17,18,34.4,-62.3,1015,30,"Tropical Depression",17,NA
"Arlene",1999,6,18,0,35.4,-61.6,1015,25,"Tropical Depression",18,NA
"Bret",1999,8,18,18,19.5,-94.4,1010,30,"Tropical Depression",79,NA
"Bret",1999,8,19,0,19.5,-94.5,1008,30,"Tropical Depression",80,NA
"Bret",1999,8,19,6,19.6,-94.6,1008,30,"Tropical Depression",80,NA
"Bret",1999,8,19,12,19.7,-94.6,1008,30,"Tropical Depression",80,NA
"Bret",1999,8,19,18,19.8,-94.7,1005,35,"Tropical Storm",80,NA
"Bret",1999,8,20,0,19.8,-94.7,1000,40,"Tropical Storm",81,NA
"Bret",1999,8,20,6,20,-94.6,998,45,"Tropical Storm",81,NA
"Bret",1999,8,20,12,20.4,-94.5,993,50,"Tropical Storm",81,NA
"Bret",1999,8,20,18,21.2,-94.4,991,55,"Tropical Storm",81,NA
"Bret",1999,8,21,0,21.9,-94.5,983,65,"Hurricane",82,NA
"Bret",1999,8,21,6,22.5,-94.7,980,75,"Hurricane",82,NA
"Bret",1999,8,21,12,23.1,-94.9,979,80,"Hurricane",82,NA
"Bret",1999,8,21,18,23.8,-95,975,90,"Hurricane",82,NA
"Bret",1999,8,22,0,24.7,-95.1,954,120,"Hurricane",83,NA
"Bret",1999,8,22,6,25.5,-95.5,950,125,"Hurricane",83,NA
"Bret",1999,8,22,12,26.2,-96.1,944,125,"Hurricane",83,NA
"Bret",1999,8,22,18,26.6,-96.8,946,120,"Hurricane",83,NA
"Bret",1999,8,23,0,26.9,-97.4,951,100,"Hurricane",84,NA
"Bret",1999,8,23,6,27,-97.9,963,80,"Hurricane",84,NA
"Bret",1999,8,23,12,27.3,-98.3,980,60,"Tropical Storm",84,NA
"Bret",1999,8,23,18,27.6,-98.8,993,35,"Tropical Storm",84,NA
"Bret",1999,8,24,0,28,-99.5,1000,30,"Tropical Depression",85,NA
"Bret",1999,8,24,6,28,-100.4,1003,30,"Tropical Depression",85,NA
"Bret",1999,8,24,12,27.8,-101.3,1006,25,"Tropical Depression",85,NA
"Bret",1999,8,24,18,27.7,-102.1,1007,25,"Tropical Depression",85,NA
"Bret",1999,8,25,0,27.6,-103,1008,20,"Tropical Depression",86,NA
"Cindy",1999,8,19,0,13.5,-18.9,1003,30,"Tropical Depression",80,NA
"Cindy",1999,8,19,6,13.8,-20.3,1003,30,"Tropical Depression",80,NA
"Cindy",1999,8,19,12,13.9,-21.5,1003,30,"Tropical Depression",80,NA
"Cindy",1999,8,19,18,13.8,-22.5,1003,30,"Tropical Depression",80,NA
"Cindy",1999,8,20,0,13.7,-23.4,1002,30,"Tropical Depression",81,NA
"Cindy",1999,8,20,6,13.6,-24.3,1002,30,"Tropical Depression",81,NA
"Cindy",1999,8,20,12,13.5,-25.4,1002,30,"Tropical Depression",81,NA
"Cindy",1999,8,20,18,13.6,-26.6,1001,35,"Tropical Storm",81,NA
"Cindy",1999,8,21,0,13.6,-27.7,1000,40,"Tropical Storm",82,NA
"Cindy",1999,8,21,6,13.8,-28.8,997,50,"Tropical Storm",82,NA
"Cindy",1999,8,21,12,13.9,-29.7,994,55,"Tropical Storm",82,NA
"Cindy",1999,8,21,18,14.1,-30.8,990,60,"Tropical Storm",82,NA
"Cindy",1999,8,22,0,14.2,-31.7,987,65,"Hurricane",83,NA
"Cindy",1999,8,22,6,14.4,-32.3,987,65,"Hurricane",83,NA
"Cindy",1999,8,22,12,14.5,-32.7,987,65,"Hurricane",83,NA
"Cindy",1999,8,22,18,14.6,-33.1,990,60,"Tropical Storm",83,NA
"Cindy",1999,8,23,0,14.9,-33.9,997,50,"Tropical Storm",84,NA
"Cindy",1999,8,23,6,15.3,-34.9,997,50,"Tropical Storm",84,NA
"Cindy",1999,8,23,12,15.7,-35.9,997,50,"Tropical Storm",84,NA
"Cindy",1999,8,23,18,16.1,-36.9,997,50,"Tropical Storm",84,NA
"Cindy",1999,8,24,0,16.6,-38,997,50,"Tropical Storm",85,NA
"Cindy",1999,8,24,6,16.9,-39.2,997,50,"Tropical Storm",85,NA
"Cindy",1999,8,24,12,17.2,-40.6,997,50,"Tropical Storm",85,NA
"Cindy",1999,8,24,18,17.5,-42.2,997,50,"Tropical Storm",85,NA
"Cindy",1999,8,25,0,17.8,-43.6,994,55,"Tropical Storm",86,NA
"Cindy",1999,8,25,6,18.4,-44.8,994,55,"Tropical Storm",86,NA
"Cindy",1999,8,25,12,19.3,-45.9,994,55,"Tropical Storm",86,NA
"Cindy",1999,8,25,18,20.4,-47.1,990,60,"Tropical Storm",86,NA
"Cindy",1999,8,26,0,21.7,-48.2,987,65,"Hurricane",87,NA
"Cindy",1999,8,26,6,22.9,-49.5,987,65,"Hurricane",87,NA
"Cindy",1999,8,26,12,24.2,-50.8,987,65,"Hurricane",87,NA
"Cindy",1999,8,26,18,25.4,-52,984,70,"Hurricane",87,NA
"Cindy",1999,8,27,0,26.4,-53.1,978,80,"Hurricane",88,NA
"Cindy",1999,8,27,6,27.2,-54.3,978,80,"Hurricane",88,NA
"Cindy",1999,8,27,12,27.8,-55.4,970,90,"Hurricane",88,NA
"Cindy",1999,8,27,18,28.3,-56.2,970,90,"Hurricane",88,NA
"Cindy",1999,8,28,0,28.7,-56.9,961,100,"Hurricane",89,NA
"Cindy",1999,8,28,6,29.3,-57.5,948,115,"Hurricane",89,NA
"Cindy",1999,8,28,12,30.1,-58,942,120,"Hurricane",89,NA
"Cindy",1999,8,28,18,30.8,-58.5,943,120,"Hurricane",89,NA
"Cindy",1999,8,29,0,31.5,-58.4,944,120,"Hurricane",90,NA
"Cindy",1999,8,29,6,32.3,-58.4,948,115,"Hurricane",90,NA
"Cindy",1999,8,29,12,33.1,-58.2,961,100,"Hurricane",90,NA
"Cindy",1999,8,29,18,33.8,-57.4,965,95,"Hurricane",90,NA
"Cindy",1999,8,30,0,34.3,-56.3,970,90,"Hurricane",91,NA
"Cindy",1999,8,30,6,34.7,-55.5,970,90,"Hurricane",91,NA
"Cindy",1999,8,30,12,35.3,-54.9,978,80,"Hurricane",91,NA
"Cindy",1999,8,30,18,36.1,-54.2,978,80,"Hurricane",91,NA
"Cindy",1999,8,31,0,37,-52.6,984,70,"Hurricane",92,NA
"Cindy",1999,8,31,6,38.2,-50.6,990,60,"Tropical Storm",92,NA
"Cindy",1999,8,31,12,40.4,-48.2,997,50,"Tropical Storm",92,NA
"Dennis",1999,8,24,0,21.5,-67.7,1009,30,"Tropical Depression",85,NA
"Dennis",1999,8,24,6,22,-68.9,1009,30,"Tropical Depression",85,NA
"Dennis",1999,8,24,12,22.4,-70,1009,35,"Tropical Storm",85,NA
"Dennis",1999,8,24,18,22.7,-70.9,1009,40,"Tropical Storm",85,NA
"Dennis",1999,8,25,0,22.8,-71.5,1008,40,"Tropical Storm",86,NA
"Dennis",1999,8,25,6,23,-71.9,1007,40,"Tropical Storm",86,NA
"Dennis",1999,8,25,12,23.2,-72.1,1004,45,"Tropical Storm",86,NA
"Dennis",1999,8,25,18,23.4,-72.3,1000,55,"Tropical Storm",86,NA
"Dennis",1999,8,26,0,23.6,-72.5,998,60,"Tropical Storm",87,NA
"Dennis",1999,8,26,6,23.8,-73.1,995,65,"Hurricane",87,NA
"Dennis",1999,8,26,12,24.1,-73.6,995,65,"Hurricane",87,NA
"Dennis",1999,8,26,18,24.4,-74,990,70,"Hurricane",87,NA
"Dennis",1999,8,27,0,24.8,-74.4,993,65,"Hurricane",88,NA
"Dennis",1999,8,27,6,25.2,-75,988,65,"Hurricane",88,NA
"Dennis",1999,8,27,12,25.6,-75.5,988,65,"Hurricane",88,NA
"Dennis",1999,8,27,18,25.9,-75.9,987,65,"Hurricane",88,NA
"Dennis",1999,8,28,0,26.1,-76.2,982,70,"Hurricane",89,NA
"Dennis",1999,8,28,6,26.5,-76.7,976,75,"Hurricane",89,NA
"Dennis",1999,8,28,12,27.1,-77,973,85,"Hurricane",89,NA
"Dennis",1999,8,28,18,27.7,-77.3,969,90,"Hurricane",89,NA
"Dennis",1999,8,29,0,28.3,-77.7,969,90,"Hurricane",90,NA
"Dennis",1999,8,29,6,29,-77.9,970,90,"Hurricane",90,NA
"Dennis",1999,8,29,12,29.9,-78.4,971,90,"Hurricane",90,NA
"Dennis",1999,8,29,18,30.8,-78.4,967,90,"Hurricane",90,NA
"Dennis",1999,8,30,0,31.9,-78.1,964,90,"Hurricane",91,NA
"Dennis",1999,8,30,6,32.8,-77.6,962,90,"Hurricane",91,NA
"Dennis",1999,8,30,12,33.6,-76.5,965,85,"Hurricane",91,NA
"Dennis",1999,8,30,18,34.3,-74.8,966,85,"Hurricane",91,NA
"Dennis",1999,8,31,0,34.9,-73.6,971,80,"Hurricane",92,NA
"Dennis",1999,8,31,6,35.1,-72.9,977,80,"Hurricane",92,NA
"Dennis",1999,8,31,12,35.2,-72.8,983,75,"Hurricane",92,NA
"Dennis",1999,8,31,18,35.1,-73.3,984,70,"Hurricane",92,NA
"Dennis",1999,9,1,0,35.2,-73.6,986,60,"Tropical Storm",93,NA
"Dennis",1999,9,1,6,35,-73.4,987,55,"Tropical Storm",93,NA
"Dennis",1999,9,1,12,35.4,-73.5,989,50,"Tropical Storm",93,NA
